"gene_name","F_statistic","p_value_raw","p_value_bonf","p_value_fdr","significant","rank_anova"
"gene_14313",13.5897455138141,0.000000000167987443946983,0.00000297774543140423,0.000000000201267011247329,TRUE,14795
"gene_14314",29.1404705437281,0.00000000000000000000107176116866006,0.0000000000000000189980384756683,0.00000000000000000000179142276998287,TRUE,10605
"gene_14315",18.4337959077676,0.0000000000000423999527070312,0.000000000751581561684836,0.0000000000000561384494834804,TRUE,13388
"gene_14316",19.1802929269773,0.0000000000000120666331417617,0.000000000213893139070868,0.0000000000000162730629238336,TRUE,13144
"gene_14317",5.67813147790333,0.000179895282652616,1,0.000189135455533823,TRUE,16860
"gene_14318",20.9157268262003,0.000000000000000663820432732187,0.0000000000117668809906107,0.0000000000000009280606507304,TRUE,12679
"gene_14319",41.3361495379018,0.00000000000000000000000000000913251726757195,0.00000000000000000000000016188300108498,0.000000000000000000000000000019831312150555,TRUE,8163
"gene_14321",27.6752514852237,0.0000000000000000000109806364188732,0.000000000000000194642761160946,0.0000000000000000000177950961017504,TRUE,10938
"gene_14322",75.1808095532353,0.000000000000000000000000000000000000000000000000205380861567186,0.00000000000000000000000000000000000000000000364058115213994,0.000000000000000000000000000000000000000000000000900688063369604,TRUE,4042
"gene_14323",54.5803564665984,0.0000000000000000000000000000000000000679480129593419,0.00000000000000000000000000000000120444647771729,0.00000000000000000000000000000000000019495734504974,TRUE,6178
"gene_14324",16.4662403540556,0.00000000000119456985839351,0.0000000211749453098834,0.00000000000151563562449956,TRUE,13971
"gene_14325",114.728278538379,0.0000000000000000000000000000000000000000000000000000000000000000000165673653626318,0.000000000000000000000000000000000000000000000000000000000000000293673118418012,0.000000000000000000000000000000000000000000000000000000000000000000147722896588537,TRUE,1988
"gene_14326",20.3469168633305,0.00000000000000171176429520579,0.0000000000303427338968179,0.00000000000000236075110066272,TRUE,12853
"gene_14327",62.4136642133996,0.00000000000000000000000000000000000000000200536753249677,0.0000000000000000000000000000000000000355471448810378,0.00000000000000000000000000000000000000000676830633683127,TRUE,5252
"gene_14328",31.0773628338704,0.0000000000000000000000510696619898564,0.000000000000000000905260828432195,0.0000000000000000000000889691231874393,TRUE,10175
"gene_14329",84.6922168369973,0.00000000000000000000000000000000000000000000000000000246675326667658,0.000000000000000000000000000000000000000000000000043725668405109,0.0000000000000000000000000000000000000000000000000000128946235343878,TRUE,3391
"gene_14330",50.6821790417152,0.0000000000000000000000000000000000144831312170714,0.000000000000000000000000000000256727983953807,0.0000000000000000000000000000000000381581426804113,TRUE,6728
"gene_14331",8.16420158676684,0.00000224994899772309,0.0398825959336396,0.00000245506900176298,TRUE,16245
"gene_14332",115.210550644171,0.0000000000000000000000000000000000000000000000000000000000000000000101549733466618,0.000000000000000000000000000000000000000000000000000000000000000180007057542927,0.0000000000000000000000000000000000000000000000000000000000000000000912352040258121,TRUE,1973
"gene_14333",37.3703300560459,0.00000000000000000000000000330842526472627,0.0000000000000000000000586451462425378,0.00000000000000000000000000660790380197609,TRUE,8875
"gene_14334",40.9397422816612,0.0000000000000000000000000000163555988488571,0.000000000000000000000000289919345194841,0.0000000000000000000000000000352914601576191,TRUE,8215
"gene_14335",30.3426616070533,0.000000000000000000000161342297406553,0.00000000000000000285995356382856,0.000000000000000000000276751844767618,TRUE,10334
"gene_14336",35.0114625060404,0.000000000000000000000000117737522400299,0.0000000000000000000020870153220677,0.000000000000000000000000223592813591997,TRUE,9334
"gene_14337",105.528507790523,0.000000000000000000000000000000000000000000000000000000000000000228846908097628,0.00000000000000000000000000000000000000000000000000000000000405654029293855,0.00000000000000000000000000000000000000000000000000000000000000173356422775152,TRUE,2340
"gene_14338",162.300877586207,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000124919399153756,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000221432126939948,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000227810830185132,TRUE,972
"gene_14339",90.6091599117401,0.0000000000000000000000000000000000000000000000000000000027790477087303,0.0000000000000000000000000000000000000000000000000000492613996849533,0.0000000000000000000000000000000000000000000000000000000162097399423999,TRUE,3039
"gene_14341",35.1097113360177,0.000000000000000000000000101358228708341,0.00000000000000000000179667596208404,0.000000000000000000000000192983454574011,TRUE,9310
"gene_14343",51.2458412480931,0.00000000000000000000000000000000000662165055513328,0.000000000000000000000000000000117375377740293,0.0000000000000000000000000000000000176663723269555,TRUE,6644
"gene_14344",6.91114069436526,0.000020531443956443,0.363940375571908,0.0000219585118602575,TRUE,16574
"gene_14345",149.956843278798,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000538436258884829,0.000000000000000000000000000000000000000000000000000000000000000000000000000000954432112499247,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000843883388593499,TRUE,1131
"gene_14346",101.806064278092,0.000000000000000000000000000000000000000000000000000000000000012095883754094,0.000000000000000000000000000000000000000000000000000000000214411635425071,0.0000000000000000000000000000000000000000000000000000000000000859709845329072,TRUE,2494
"gene_14347",61.4686919183327,0.00000000000000000000000000000000000000000689399553942367,0.000000000000000000000000000000000000122202964931824,0.0000000000000000000000000000000000000000228673212821527,TRUE,5344
"gene_14348",33.3913179872555,0.0000000000000000000000014103421692693,0.0000000000000000000249997252924677,0.00000000000000000000000258796328079375,TRUE,9660
"gene_14349",71.2467256156214,0.0000000000000000000000000000000000000000000000261353374178116,0.000000000000000000000000000000000000000000463274991068128,0.000000000000000000000000000000000000000000000106109709360542,TRUE,4366
"gene_14350",48.9363429953213,0.000000000000000000000000000000000166178853608412,0.00000000000000000000000000000294568635906272,0.000000000000000000000000000000000422381181397006,TRUE,6974
"gene_14351",45.2678596409723,0.0000000000000000000000000000000303585757203439,0.000000000000000000000000000538136113218815,0.0000000000000000000000000000000715701706634945,TRUE,7519
"gene_14352",106.077458438652,0.000000000000000000000000000000000000000000000000000000000000000128182774839088,0.00000000000000000000000000000000000000000000000000000000000227216786679767,0.000000000000000000000000000000000000000000000000000000000000000981074208461863,TRUE,2316
"gene_14353",58.1837566918843,0.000000000000000000000000000000000000000529893310044303,0.00000000000000000000000000000000000939288881384532,0.00000000000000000000000000000000000000164067926879394,TRUE,5725
"gene_14354",5.02186841649732,0.000567690891563535,1,0.000591899814355345,TRUE,17001
"gene_14355",72.8334538221632,0.00000000000000000000000000000000000000000000000365823066097269,0.0000000000000000000000000000000000000000000648457966964019,0.0000000000000000000000000000000000000000000000152830065275517,TRUE,4243
"gene_14356",102.681593363996,0.00000000000000000000000000000000000000000000000000000000000000472928617182783,0.0000000000000000000000000000000000000000000000000000000000838313266818201,0.0000000000000000000000000000000000000000000000000000000000000341610948173676,TRUE,2454
"gene_14357",28.9587747491763,0.00000000000000000000142861532457968,0.0000000000000000253236352434994,0.00000000000000000000237869953442602,TRUE,10646
"gene_14358",4.99966387958561,0.000590132129765402,1,0.00061511714290377,TRUE,17006
"gene_14359",32.7143663533453,0.0000000000000000000000040094494973138,0.0000000000000000000710715017893844,0.00000000000000000000000724849584797393,TRUE,9805
"gene_14360",8.57367218878634,0.0000010925896540671,0.0193672442079933,0.00000120062266493047,TRUE,16131
"gene_14361",112.12415673624,0.000000000000000000000000000000000000000000000000000000000000000000236940789930802,0.0000000000000000000000000000000000000000000000000000000000000042000124423134,0.0000000000000000000000000000000000000000000000000000000000000000020289915180258,TRUE,2070
"gene_14362",28.8571742288426,0.00000000000000000000167792052970822,0.000000000000000029742819309608,0.00000000000000000000278856359550047,TRUE,10666
"gene_14363",21.5055521811944,0.000000000000000249425293371656,0.00000000000442131275030597,0.000000000000000353478793596576,TRUE,12508
"gene_14364",40.2379378982019,0.0000000000000000000000000000460447105531347,0.000000000000000000000000816188539264865,0.0000000000000000000000000000980288901351027,TRUE,8326
"gene_14365",5.08815167755343,0.000505625011569145,1,0.00052777699653013,TRUE,16982
"gene_14367",13.0535687246242,0.000000000425780316941816,0.00000754738189811063,0.000000000505653349732723,TRUE,14926
"gene_14368",15.4827392125054,0.00000000000642626026289238,0.00000011391188942003,0.00000000000800224021215527,TRUE,14235
"gene_14369",55.4647130576194,0.0000000000000000000000000000000000000204609687636419,0.000000000000000000000000000000000362691132304316,0.0000000000000000000000000000000000000597022440007105,TRUE,6075
"gene_14370",46.0001902991448,0.0000000000000000000000000000000106398739053886,0.000000000000000000000000000188602404846919,0.0000000000000000000000000000000253975767367248,TRUE,7426
"gene_14371",30.5037529199035,0.000000000000000000000125318662561277,0.00000000000000000222139861256119,0.000000000000000000000215774513119106,TRUE,10295
"gene_14372",13.467482210845,0.00000000020762855235401,0.00000368042371902718,0.000000000248257923711783,TRUE,14825
"gene_14373",13.4077501027216,0.000000000230281436998482,0.00000408196875223509,0.000000000275176537160246,TRUE,14834
"gene_14374",41.2691284367335,0.0000000000000000000000000000100771236515129,0.000000000000000000000000178627093846718,0.0000000000000000000000000000218611055986683,TRUE,8171
"gene_14375",36.9512976851476,0.00000000000000000000000000621702444677301,0.000000000000000000000110202975343498,0.0000000000000000000000000123021852359342,TRUE,8958
"gene_14376",27.4968645444792,0.000000000000000000014597570054817,0.000000000000000258756526791686,0.0000000000000000000235618764151963,TRUE,10982
"gene_14377",25.502667185589,0.000000000000000000359654854943729,0.00000000000000637524195873254,0.000000000000000000556503993662319,TRUE,11455
"gene_14378",18.9635668983635,0.0000000000000173697243999423,0.000000000307895734713378,0.0000000000000232954327542845,TRUE,13217
"gene_14379",75.6869016080096,0.000000000000000000000000000000000000000000000000110878720642146,0.00000000000000000000000000000000000000000000196543620210269,0.000000000000000000000000000000000000000000000000490623115851894,TRUE,4006
"gene_14380",26.1756887721085,0.000000000000000000121429187228043,0.00000000000000215245377280429,0.000000000000000000190482634761441,TRUE,11300
"gene_14381",42.7694429489718,0.00000000000000000000000000000112326474830927,0.0000000000000000000000000199109909285301,0.00000000000000000000000000000251084374886887,TRUE,7930
"gene_14382",19.1943131900335,0.0000000000000117857838359876,0.000000000208914804276716,0.0000000000000158991479662646,TRUE,13140
"gene_14383",160.986379682315,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000380578665721701,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000674613742858288,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000680054176268435,TRUE,992
"gene_14384",65.145533836807,0.0000000000000000000000000000000000000000000584814599501398,0.00000000000000000000000000000000000000103664235907618,0.000000000000000000000000000000000000000000209295852831855,TRUE,4953
"gene_14385",42.5157530168192,0.00000000000000000000000000000162558103506221,0.0000000000000000000000000288150494275127,0.00000000000000000000000000000361543907497023,TRUE,7970
"gene_14386",171.355806163433,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000666258078068488,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000011810090691842,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134818386893174,TRUE,876
"gene_14387",24.7516187397243,0.00000000000000000121458275826699,0.0000000000000215296939730407,0.00000000000000000184867714005158,TRUE,11646
"gene_14388",2.75851364876908,0.0273461137454413,1,0.0277500121508869,FALSE,17468
"gene_14389",158.222776676931,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000402730453421931,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000713880001735714,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000701946904361568,TRUE,1017
"gene_14390",81.03779142501,0.000000000000000000000000000000000000000000000000000180050287748676,0.00000000000000000000000000000000000000000000000319157140063304,0.000000000000000000000000000000000000000000000000000879948001277375,TRUE,3627
"gene_14391",3.00907414428329,0.0180174522536828,1,0.0183297382144618,FALSE,17424
"gene_14392",124.676391971542,0.000000000000000000000000000000000000000000000000000000000000000000000000831331974894553,0.0000000000000000000000000000000000000000000000000000000000000000000147361905869808,0.00000000000000000000000000000000000000000000000000000000000000000000000873514557615937,TRUE,1687
"gene_14393",37.1008670089944,0.00000000000000000000000000496267094839538,0.0000000000000000000000879683052312565,0.00000000000000000000000000985528850899132,TRUE,8926
"gene_14394",66.7887024625693,0.00000000000000000000000000000000000000000000714998363216439,0.000000000000000000000000000000000000000126740609863746,0.0000000000000000000000000000000000000000000264704698963546,TRUE,4788
"gene_14395",136.424728211838,0.0000000000000000000000000000000000000000000000000000000000000000000000000000114994138893503,0.000000000000000000000000000000000000000000000000000000000000000000000000203838610602624,0.000000000000000000000000000000000000000000000000000000000000000000000000000145911675449265,TRUE,1397
"gene_14396",135.986860281283,0.0000000000000000000000000000000000000000000000000000000000000000000000000000172889334993875,0.000000000000000000000000000000000000000000000000000000000000000000000000306463635210143,0.000000000000000000000000000000000000000000000000000000000000000000000000000217350095893719,TRUE,1410
"gene_14397",44.6029230798238,0.0000000000000000000000000000000789603667542377,0.00000000000000000000000000139965146108562,0.000000000000000000000000000000183080635851618,TRUE,7645
"gene_14398",9.540729462108,0.000000198784027252035,0.00352364566706958,0.000000221571129162396,TRUE,15903
"gene_14399",46.3896725241962,0.00000000000000000000000000000000610315710805735,0.000000000000000000000000000108184562897425,0.0000000000000000000000000000000146989895241066,TRUE,7360
"gene_14400",53.3635261593127,0.000000000000000000000000000000000000357775284312817,0.00000000000000000000000000000000634192468972899,0.00000000000000000000000000000000000100014582711386,TRUE,6341
"gene_14401",21.0360107259297,0.000000000000000543543998252948,0.00000000000963486091303176,0.000000000000000762070783281797,TRUE,12643
"gene_14402",22.6901206500464,0.0000000000000000352974345914045,0.000000000000625682325567235,0.0000000000000000513527844359189,TRUE,12184
"gene_14403",18.0777718107633,0.0000000000000773571368888513,0.00000000137123260849178,0.000000000000101505115737048,TRUE,13509
"gene_14404",105.603307103238,0.000000000000000000000000000000000000000000000000000000000000000211451554520794,0.00000000000000000000000000000000000000000000000000000000000374819025543559,0.00000000000000000000000000000000000000000000000000000000000000160384692145297,TRUE,2337
"gene_14405",103.383023641898,0.00000000000000000000000000000000000000000000000000000000000000223459431517228,0.0000000000000000000000000000000000000000000000000000000000396104188307439,0.0000000000000000000000000000000000000000000000000000000000000163341933322655,TRUE,2425
"gene_14406",6.96799574956769,0.0000185725212659704,0.329216511960592,0.0000198874297426961,TRUE,16554
"gene_14407",73.749561667693,0.00000000000000000000000000000000000000000000000118407199339939,0.0000000000000000000000000000000000000000000209888601549976,0.00000000000000000000000000000000000000000000000503209306041659,TRUE,4171
"gene_14408",15.6201554575543,0.00000000000507716181921076,0.00000008999777040733,0.00000000000634144379984005,TRUE,14192
"gene_14409",26.8928618365693,0.0000000000000000000383679649688686,0.000000000000000680110547038165,0.0000000000000000000610621787608336,TRUE,11138
"gene_14410",41.493738377029,0.00000000000000000000000000000724681499765229,0.000000000000000000000000128457042648385,0.0000000000000000000000000000157848418098285,TRUE,8138
"gene_14411",4.6487320693889,0.00108771696252475,1,0.00112839415214571,FALSE,17087
"gene_14412",25.7635435354043,0.000000000000000000235975708953778,0.00000000000000418290541691468,0.0000000000000000003671469689208,TRUE,11393
"gene_14413",58.9270759095864,0.00000000000000000000000000000000000000019702791388896,0.0000000000000000000000000000000000034925168015957,0.000000000000000000000000000000000000000618911359488872,TRUE,5643
"gene_14414",31.1835035510352,0.0000000000000000000000432688126031133,0.000000000000000000766982972202787,0.0000000000000000000000755946158291727,TRUE,10146
"gene_14415",39.30369537563,0.000000000000000000000000000183863803524728,0.00000000000000000000000325916978127934,0.00000000000000000000000000038352197943979,TRUE,8498
"gene_14416",9.34940753502676,0.00000027840473166924,0.00493500227356895,0.000000309288184605725,TRUE,15956
"gene_14417",53.7552394788197,0.000000000000000000000000000000000000209331746405953,0.00000000000000000000000000000000371061453679193,0.000000000000000000000000000000000000590298208207434,TRUE,6286
"gene_14418",13.2662972610406,0.000000000294313119184714,0.00000521699435066825,0.000000000350887432786403,TRUE,14868
"gene_14419",10.0937591836053,0.0000000751491735549636,0.00133209425043528,0.0000000846365239491254,TRUE,15739
"gene_14420",33.9556004594244,0.000000000000000000000000592264727707823,0.0000000000000000000104984845633489,0.00000000000000000000000109897252835223,TRUE,9553
"gene_14421",56.1206526864929,0.0000000000000000000000000000000000000084325446668832,0.000000000000000000000000000000000149475286765172,0.0000000000000000000000000000000000000249624727396746,TRUE,5988
"gene_14422",27.3664414390925,0.0000000000000000000179792821528812,0.000000000000000318700755441973,0.0000000000000000000289385957906086,TRUE,11013
"gene_14423",16.1798527734481,0.00000000000194801049436226,0.0000000345304340230654,0.00000000000246048411166206,TRUE,14034
"gene_14424",80.2322779828803,0.0000000000000000000000000000000000000000000000000004683767688523,0.00000000000000000000000000000000000000000000000830244660467586,0.00000000000000000000000000000000000000000000000000225426190732443,TRUE,3683
"gene_14425",79.949366005315,0.000000000000000000000000000000000000000000000000000655863630849992,0.000000000000000000000000000000000000000000000011625838720447,0.00000000000000000000000000000000000000000000000000314466830415119,TRUE,3697
"gene_14426",111.378619757543,0.000000000000000000000000000000000000000000000000000000000000000000510255188028708,0.00000000000000000000000000000000000000000000000000000000000000904478346299688,0.00000000000000000000000000000000000000000000000000000000000000000430909169270933,TRUE,2099
"gene_14427",571.425902827867,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146192422017812,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000259140687268774,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000381089245983491,TRUE,68
"gene_14428",98.9401139642505,0.000000000000000000000000000000000000000000000000000000000000268484026767993,0.00000000000000000000000000000000000000000000000000000000475914785848944,0.00000000000000000000000000000000000000000000000000000000000181855095853628,TRUE,2617
"gene_14429",5.12449766993557,0.000474506823404614,1,0.00049547054380715,TRUE,16976
"gene_14430",22.6857229014502,0.000000000000000035553677754971,0.000000000000630224491884616,0.000000000000000051717092719893,TRUE,12186
"gene_14431",32.1971109745377,0.00000000000000000000000893445256421203,0.000000000000000000158372106153222,0.0000000000000000000000159681494407363,TRUE,9918
"gene_14434",30.4618269955738,0.000000000000000000000133833391449823,0.00000000000000000237233069683956,0.000000000000000000000230166944488169,TRUE,10307
"gene_14435",142.582581817282,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000399542545166038,0.000000000000000000000000000000000000000000000000000000000000000000000000000708229115561319,0.000000000000000000000000000000000000000000000000000000000000000000000000000000558100169867076,TRUE,1269
"gene_14436",95.7416002740296,0.00000000000000000000000000000000000000000000000000000000000895783573255016,0.000000000000000000000000000000000000000000000000000000158786596195184,0.0000000000000000000000000000000000000000000000000000000000571791848020108,TRUE,2777
"gene_14437",31.7433116173794,0.0000000000000000000000180829566814785,0.000000000000000000320538490135887,0.0000000000000000000000319771039640749,TRUE,10024
"gene_14438",4.12035932500204,0.00271656499729858,1,0.0027973644209431,FALSE,17214
"gene_14439",31.7518199380411,0.0000000000000000000000178451669434346,0.000000000000000000316323429239322,0.0000000000000000000000315786592032867,TRUE,10017
"gene_14440",35.359792033951,0.0000000000000000000000000692535325729265,0.0000000000000000000012275881183877,0.000000000000000000000000132583229116286,TRUE,9259
"gene_14441",30.7765303985136,0.0000000000000000000000817432635360228,0.00000000000000000144898108943954,0.000000000000000000000141488242304418,TRUE,10241
"gene_14442",20.4518855329145,0.00000000000000143687695180811,0.0000000000254700808477506,0.00000000000000198736585890688,TRUE,12816
"gene_14443",50.0263050264839,0.0000000000000000000000000000000000361191171255654,0.000000000000000000000000000000640247470167773,0.0000000000000000000000000000000000939192416264886,TRUE,6817
"gene_14444",390.240116252054,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500392754354712,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000886996196369163,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000564965730171442,TRUE,157
"gene_14445",16.3246519460913,0.00000000000152113835403775,0.0000000269636984636731,0.00000000000192639125981804,TRUE,13997
"gene_14446",33.3936868392275,0.00000000000000000000000140520582507205,0.0000000000000000000249086784552272,0.00000000000000000000000257880509941269,TRUE,9659
"gene_14447",49.7337310459397,0.0000000000000000000000000000000000543569391938048,0.000000000000000000000000000000963531104149383,0.000000000000000000000000000000000140476906859511,TRUE,6859
"gene_14449",94.9931813724324,0.0000000000000000000000000000000000000000000000000000000000205052804571036,0.000000000000000000000000000000000000000000000000000000363476601382618,0.000000000000000000000000000000000000000000000000000000000129443234110619,TRUE,2808
"gene_14450",36.4211105540559,0.0000000000000000000000000138423618550801,0.00000000000000000000024536970624315,0.000000000000000000000000027061840326806,TRUE,9067
"gene_14451",180.387565939559,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000455526975701551,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807467117128569,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103124791459587,TRUE,783
"gene_14452",63.1415467207635,0.000000000000000000000000000000000000000000777980631146474,0.0000000000000000000000000000000000000137904846677024,0.00000000000000000000000000000000000000000266895387414407,TRUE,5167
"gene_14453",188.721302989953,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000662322265313683,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117403244749503,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164660932327494,TRUE,713
"gene_14454",39.0320097986859,0.000000000000000000000000000275419637659842,0.00000000000000000000000488208849715836,0.000000000000000000000000000571204925372454,TRUE,8547
"gene_14455",10.9176435568933,0.0000000176975885297689,0.000313707454278684,0.0000000202092027493838,TRUE,15523
"gene_14456",26.6787443823155,0.0000000000000000000540906483947682,0.00000000000000095881083344566,0.0000000000000000000857459160656108,TRUE,11182
"gene_14457",6.0030121369722,0.000101652999587549,1,0.000107262400779147,TRUE,16799
"gene_14458",26.2755902497555,0.000000000000000000103393160054073,0.0000000000000018327471551185,0.000000000000000000162564054915602,TRUE,11274
"gene_14459",47.0313281309094,0.00000000000000000000000000000000244948371118684,0.0000000000000000000000000000434195482644979,0.00000000000000000000000000000000598147792595369,TRUE,7259
"gene_14460",62.1082836279449,0.00000000000000000000000000000000000000000298676466573639,0.0000000000000000000000000000000000000529433904648433,0.0000000000000000000000000000000000000000100157757216881,TRUE,5286
"gene_14461",79.1188707969421,0.00000000000000000000000000000000000000000000000000176694576659057,0.0000000000000000000000000000000000000000000000313208806585844,0.000000000000000000000000000000000000000000000000008336673052591,TRUE,3757
"gene_14462",22.9483660995827,0.0000000000000000230898587818055,0.000000000000409290836766285,0.0000000000000000338178051166089,TRUE,12102
"gene_14463",147.50792640148,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000473829939670849,0.00000000000000000000000000000000000000000000000000000000000000000000000000000839910951060547,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000720953606060556,TRUE,1165
"gene_14464",32.5567200855096,0.00000000000000000000000511710800752663,0.0000000000000000000907058565414171,0.00000000000000000000000922463709360491,TRUE,9833
"gene_14465",18.2876476358583,0.0000000000000542620588880917,0.000000000961849255850314,0.0000000000000715981283199579,TRUE,13434
"gene_14466",71.6258760287684,0.0000000000000000000000000000000000000000000000163132989880141,0.000000000000000000000000000000000000000000289169537861539,0.0000000000000000000000000000000000000000000000666135770240817,TRUE,4341
"gene_14467",410.424508936009,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000471562214191933,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000835891180876621,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000588655761180719,TRUE,142
"gene_14468",59.7618758996733,0.0000000000000000000000000000000000000000651723528974496,0.00000000000000000000000000000000000115524512746019,0.000000000000000000000000000000000000000208189786891366,TRUE,5549
"gene_14469",57.8899725860953,0.000000000000000000000000000000000000000784309355711552,0.000000000000000000000000000000000013902667639343,0.00000000000000000000000000000000000000240863957715575,TRUE,5772
"gene_14470",59.0358261167505,0.000000000000000000000000000000000000000170534874131359,0.00000000000000000000000000000000000302290117885247,0.000000000000000000000000000000000000000536260631338029,TRUE,5637
"gene_14471",33.7840475882337,0.000000000000000000000000770789793325948,0.0000000000000000000136630198764958,0.00000000000000000000000142575601340872,TRUE,9583
"gene_14472",106.761307186985,0.0000000000000000000000000000000000000000000000000000000000000000623885953950263,0.00000000000000000000000000000000000000000000000000000000000110590024197224,0.00000000000000000000000000000000000000000000000000000000000000048271507724672,TRUE,2291
"gene_14473",71.7304239793555,0.0000000000000000000000000000000000000000000000143275239336382,0.000000000000000000000000000000000000000000253969689247671,0.0000000000000000000000000000000000000000000000586399651922584,TRUE,4331
"gene_14474",46.802365328165,0.00000000000000000000000000000000339142355633875,0.0000000000000000000000000000601163739596607,0.00000000000000000000000000000000823963458876928,TRUE,7296
"gene_14475",33.9376264891181,0.000000000000000000000000608833169468774,0.0000000000000000000107921767620035,0.00000000000000000000000112912500125586,TRUE,9558
"gene_14476",50.860111664827,0.0000000000000000000000000000000000113096480810381,0.000000000000000000000000000000200474821884481,0.0000000000000000000000000000000000299171499603763,TRUE,6701
"gene_14477",19.6575320373611,0.00000000000000541902026268973,0.0000000000960575531764382,0.00000000000000737769225625485,TRUE,13020
"gene_14478",38.7421754041101,0.000000000000000000000000000424162138931247,0.00000000000000000000000751869807469529,0.000000000000000000000000000874267217987824,TRUE,8600
"gene_14479",30.406228566997,0.00000000000000000000014602748589712,0.00000000000000000258848321501235,0.00000000000000000000025084632377288,TRUE,10319
"gene_14481",11.5318480459537,0.00000000603878871252057,0.00010704356871814,0.00000000698034357470751,TRUE,15335
"gene_14482",35.9428722557128,0.0000000000000000000000000285583671656317,0.000000000000000000000506225616377987,0.0000000000000000000000000553131136776647,TRUE,9152
"gene_14483",20.180556940711,0.00000000000000225958749001037,0.0000000000400534478479238,0.00000000000000310708617236241,TRUE,12891
"gene_14484",65.1472584882624,0.0000000000000000000000000000000000000000000583520436674151,0.0000000000000000000000000000000000000010343483260486,0.000000000000000000000000000000000000000000208874863903191,TRUE,4952
"gene_14485",46.2561005306223,0.00000000000000000000000000000000738370666431342,0.00000000000000000000000000013088358433162,0.0000000000000000000000000000000177325002481533,TRUE,7381
"gene_14486",70.9252766997412,0.0000000000000000000000000000000000000000000000390011121057282,0.000000000000000000000000000000000000000000691333713186139,0.000000000000000000000000000000000000000000000157029816250381,TRUE,4402
"gene_14487",123.534108125822,0.00000000000000000000000000000000000000000000000000000000000000000000000253828104459506,0.0000000000000000000000000000000000000000000000000000000000000000000449935697964921,0.0000000000000000000000000000000000000000000000000000000000000000000000261742698059873,TRUE,1719
"gene_14488",136.804814157235,0.00000000000000000000000000000000000000000000000000000000000000000000000000000807600387807823,0.000000000000000000000000000000000000000000000000000000000000000000000000143155244742815,0.000000000000000000000000000000000000000000000000000000000000000000000000000103286612368553,TRUE,1386
"gene_14489",93.9020271582358,0.0000000000000000000000000000000000000000000000000000000000689386225789708,0.00000000000000000000000000000000000000000000000000000122200602383484,0.00000000000000000000000000000000000000000000000000000000042697624871937,TRUE,2862
"gene_14490",28.6855292428873,0.00000000000000000000220234949638339,0.000000000000000039038847172892,0.00000000000000000000364610508759615,TRUE,10707
"gene_14491",16.4873032375339,0.00000000000115240477332177,0.0000000204275270119017,0.00000000000146245181929422,TRUE,13968
"gene_14492",127.855826250866,0.0000000000000000000000000000000000000000000000000000000000000000000000000382150579584675,0.000000000000000000000000000000000000000000000000000000000000000000000677400117371796,0.000000000000000000000000000000000000000000000000000000000000000000000000422846515213356,TRUE,1602
"gene_14493",20.4734646594209,0.00000000000000138610662925288,0.0000000000245701261101365,0.00000000000000191759354640884,TRUE,12813
